url,parent,title,sku,price
/product/smartfon-samsung-a127-galaxy-a12-4-128gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A12 (2021) 4/128Gb Black,0101-7705,16990
/product/smartfon-samsung-galaxy-a22s-4-128gb-white,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A22s 4/128Gb White,0101-7924,19990
/product/smartfon-samsung-galaxy-a22s-4-64gb-mint,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A22s 4/64Gb Mint,0101-7921,17990
/product/smartfon-samsung-galaxy-a22s-4-64gb-white,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A22s 4/64Gb White,0101-7920,17990
/product/smartfon-samsung-galaxy-a03s-3-32gb-white,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A03s 3/32Gb White,0101-7734,10990
/product/smartfon-samsung-galaxy-a03s-3-32gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A03s 3/32Gb Blue,0101-7733,10990
/product/smartfon-samsung-galaxy-m52-6-128gb-white,/catalog/smartfony/samsung,Смартфон Samsung Galaxy M52 6/128Gb White,0101-7829,30890
/product/smartfon-samsung-galaxy-a03s-4-64gb-white,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A03s 4/64Gb White,0101-7731,12990
/product/smartfon-samsung-galaxy-a03s-4-64gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A03s 4/64Gb Blue,0101-7730,12990
/product/smartfon-samsung-a515-galaxy-a51-4-64gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A51 4/64Gb Black,0101-7026,20990
/product/smartfon-samsung-galaxy-s21fe-6-128gb-violet,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S21 FE 6/128Gb Violet,0101-7943,59990
/product/smartfon-samsung-galaxy-a03-core-2-32gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A03 Core 2/32Gb Blue,0101-7930,9990
/product/smartfon-samsung-galaxy-a23-4-64gb-oranzhevyj-sm-a235fzous,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A23 4/64Gb Оранжевый (SM-A235FZOUS),0101-8147,16990
/product/smartfon-samsung-galaxy-a52-4-128gb-chernyj-sm-a525fzkds,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A52 4/128Gb Черный (SM-A525FZKDS),0101-8168,29990
/product/smartfon-samsung-galaxy-s22-ultra-8-128gb-belyj-sm-s908bzwds,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S22 Ultra 8/128Gb Белый (SM-S908BZWDS),0101-8160,124990
/product/smartfon-samsung-galaxy-s22-ultra-8-128gb-chernyj-fantom-sm-s908bzkds,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S22 Ultra 8/128Gb Черный фантом (SM-S908BZKDS),0101-8159,124990
/product/smartfon-samsung-galaxy-s22-plus-8-256gb-belyj-fantom-sm-s906bzwgs,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S22 Plus 8/256Gb Белый фантом (SM-S906BZWGS),0101-8156,99990
/product/smartfon-samsung-galaxy-s22-plus-8-128gb-belyj-sm-s906bzwds,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S22 Plus 8/128Gb Белый (SM-S906BZWDS),0101-8155,94990
/product/smartfon-samsung-galaxy-a53-6-128gb-oranzhevyj-sm-a536ezods,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A53 6/128Gb Оранжевый (SM-A536EZODS),0101-8151,31990
/product/smartfon-samsung-galaxy-a53-6-128gb-chernyj-sm-a536ezkds,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A53 6/128Gb Черный (SM-A536EZKDS),0101-8150,31990
/product/smartfon-samsung-galaxy-a23-4-64gb-belyj-sm-a235fzwus,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A23 4/64Gb Белый (SM-A235FZWUS),0101-8148,16990
/product/smartfon-samsung-galaxy-s22-ultra-12-256gb-belyj-fantom-sm-s908bzwgs,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S22 Ultra 12/256Gb Белый фантом (SM-S908BZWGS),0101-8145,124990
/product/smartfon-samsung-galaxy-s21fe-6-128gb-green,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S21 FE 6/128Gb Green,0101-7942,59990
/product/smartfon-samsung-galaxy-a32-4-64gb-mts-launcher-lavender,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A32 4/64Gb MTS Launcher Lavender,0101-7980,23990
/product/smartfon-samsung-galaxy-a32-4-64gb-mts-launcher-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A32 4/64Gb MTS Launcher Black,0101-7978,23990
/product/smartfon-samsung-galaxy-a12-2021-3-32gb-mts-launcher-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A12 (2021) 3/32Gb MTS Launcher Blue,0101-7976,13490
/product/smartfon-samsung-galaxy-a12-2021-3-32gb-mts-launcher-red,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A12 (2021) 3/32Gb MTS Launcher Red,0101-7975,13490
/product/smartfon-samsung-galaxy-a03-3-32gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A03 3/32Gb Blue,0101-7950,10490
/product/smartfon-samsung-galaxy-s21fe-8-256gb-gray,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S21 FE 8/256Gb Gray,0101-7947,66990
/product/smartfon-samsung-galaxy-s21fe-6-128gb-white,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S21 FE 6/128Gb White,0101-7944,59990
/product/smartfon-samsung-f711-galaxy-z-flip3-8-128gb-back,/catalog/smartfony/samsung,Смартфон Samsung Galaxy Z Flip3 8/128Gb Черный,0101-7727,75990
/product/smartfon-samsung-galaxy-a03s-4-64gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A03s 4/64Gb Black,0101-7729,12990
/product/smartfon-samsung-a127-galaxy-a12-4-64gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A12 (2021) 4/64Gb Blue,0101-7709,15490
/product/smartfon-samsung-f711-galaxy-z-flip3-8-256gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy Z Flip3 8/256Gb Черный,0101-7723,81990
/product/smartfon-samsung-n980-galaxy-note-20-8-256-gb-bronze,/catalog/smartfony/samsung,Смартфон Samsung Galaxy Note 20 8/256 Gb bronze,0101-7235,76990
/product/smartfon-samsung-g996-galaxy-s21-plus-128gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S21 Plus 8/128Gb Black,0101-7486,89990
/product/smartfon-samsung-g993-galaxy-s21-128gb-purple,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S21 8/128Gb Purple,0101-7478,66990
/product/smartfon-samsung-g993-galaxy-s21-128gb-grey,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S21 8/128Gb Grey,0101-7477,66990
/product/smartfon-samsung-g993-galaxy-s21-256gb-white,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S21 8/256Gb White,0101-7474,79990
/product/smartfon-samsung-a125-galaxy-a12-3-32gb-red,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A12 3/32Gb Red,0101-7447,12490
/product/smartfon-samsung-g780-galaxy-s20-fe-6-128gb-red,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S20 FE 6/128Gb Красный,0101-7275,43990
/product/smartfon-samsung-galaxy-s20-fe-6-128gb-mjata,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S20 FE 6/128Gb Мята,0101-7274,43990
/product/smartfon-samsung-a515-galaxy-a51-4-64gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A51 4/64Gb Blue,0101-7264,20990
/product/smartfon-samsung-n980-galaxy-note-20-8-256-gb-mint,/catalog/smartfony/samsung,Смартфон Samsung Galaxy Note 20 8/256 Gb mint,0101-7234,76990
/product/smartfon-samsung-a022-galaxy-a02-2-32gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A02 2/32Gb Blue,0101-7499,8490
/product/smartfon-samsung-n980-galaxy-note-20-8-256-gb-grey,/catalog/smartfony/samsung,Смартфон Samsung Galaxy Note 20 8/256 Gb grey,0101-7233,76990
/product/smartfon-samsung-a013-galaxy-a01-core-1-16gb-red,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A01 Core 1/16Gb Red,0101-7229,5690
/product/smartfon-samsung-g988-galaxy-s20-ultra-5g-12-128gb-grey,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S20 Ultra 12/128Gb Grey,0101-7075,91990
/product/smartfon-samsung-g988-galaxy-s20-ultra-5g-12-128gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy S20 Ultra 12/128Gb Black,0101-7074,91990
/product/smartfon-samsung-a515-galaxy-a51-6-128gb-white,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A51 6/128Gb White,0101-7031,24490
/product/smartfon-samsung-a515-galaxy-a51-6-128gb-red,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A51 6/128Gb Red,0101-7030,24490
/product/smartfon-samsung-a515-galaxy-a51-6-128gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A51 6/128Gb Black,0101-7029,24490
/product/smartfon-samsung-a515-galaxy-a51-4-64gb-white,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A51 4/64Gb White,0101-7028,20990
/product/smartfon-samsung-a022-galaxy-a02-2-32gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A02 2/32Gb Black,0101-7498,8490
/product/smartfon-samsung-a325-galaxy-a32-4-128gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A32 4/128Gb Blue,0101-7523,24990
/product/smartfon-samsung-f926-galaxy-z-fold3-12-256gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy Z Fold3 12/256Gb Черный,0101-7720,159990
/product/smartfon-samsung-a225-galaxy-a22-4-64gb-white,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A22 4/64Gb White,0101-7648,18990
/product/smartfon-samsung-f926-galaxy-z-fold3-12-512gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy Z Fold3 12/512Gb Черный,0101-7714,169990
/product/smartfon-samsung-a127-galaxy-a12-3-32gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A12 (2021) 3/32Gb Black,0101-7713,13490
/product/smartfon-samsung-a127-galaxy-a12-3-32gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A12 (2021) 3/32Gb Blue,0101-7712,13490
/product/smartfon-samsung-a127-galaxy-a12-3-32gb-red,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A12 (2021) 3/32Gb Red,0101-7711,13490
/product/smartfon-samsung-a515-galaxy-a51-4-64gb-red,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A51 4/64Gb Red,0101-7027,20990
/product/smartfon-samsung-a127-galaxy-a12-4-64gb-red,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A12 (2021) 4/64Gb Red,0101-7708,15490
/product/smartfon-samsung-a127-galaxy-a12-4-128gb-red,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A12 (2021) 4/128Gb Red,0101-7707,16990
/product/smartfon-samsung-a225-galaxy-a22-4-64gb-mint,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A22 4/64Gb Mint,0101-7649,18990
/product/smartfon-samsung-a225-galaxy-a22-4-128gb-mint,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A22 4/128Gb Mint,0101-7646,20990
/product/smartfon-samsung-a325-galaxy-a32-4-64gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A32 4/64Gb Black,0101-7525,20990
/product/smartfon-samsung-a225-galaxy-a22-4-128gb-white,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A22 4/128Gb White,0101-7645,20990
/product/smartfon-samsung-a225-galaxy-a22-4-128gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A22 4/128Gb Black,0101-7644,20990
/product/smartfon-samsung-m127-galaxy-m12-3-32gb-green,/catalog/smartfony/samsung,Смартфон Samsung Galaxy M12 3/32Gb Green,0101-7628,11990
/product/smartfon-samsung-m127-galaxy-m12-3-32gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy M12 3/32Gb Blue,0101-7627,11990
/product/smartfon-samsung-m127-galaxy-m12-3-32gb-black,/catalog/smartfony/samsung,Смартфон Samsung Galaxy M12 3/32Gb Black,0101-7626,11990
/product/smartfon-samsung-m127-galaxy-m12-4-64gb-green,/catalog/smartfony/samsung,Смартфон Samsung Galaxy M12 4/64Gb Green,0101-7625,14990
/product/smartfon-samsung-m127-galaxy-m12-4-64gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy M12 4/64Gb Blue,0101-7624,14990
/product/smartfon-samsung-a325-galaxy-a32-4-64gb-lavender,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A32 4/64Gb Lavender,0101-7528,20990
/product/smartfon-samsung-a325-galaxy-a32-4-64gb-blue,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A32 4/64Gb Blue,0101-7527,20990
/product/smartfon-samsung-galaxy-a52-4-128gb-sinij-sm-a525fzbds,/catalog/smartfony/samsung,Смартфон Samsung Galaxy A52 4/128Gb Синий (SM-A525FZBDS),0101-8169,29990
/product/smartfon-honor-x8-6-128gb-silver,/catalog/smartfony/honor,Смартфон HONOR X8 6/128Gb Silver,0101-8037,23990
/product/smartfon-honor-x8-6-128gb-black,/catalog/smartfony/honor,Смартфон HONOR X8 6/128Gb Black,0101-8035,23990
/product/smartfon-honor-50-8-128gb-black,/catalog/smartfony/honor,Смартфон HONOR 50 8/128Gb Black,0101-7870,35990
/product/smartfon-honor-50-8-128gb-green,/catalog/smartfony/honor,Смартфон HONOR 50 8/128Gb Green,0101-7871,35990
/product/smartfon-honor-50-6-128gb-black,/catalog/smartfony/honor,Смартфон HONOR 50 6/128Gb Black,0101-7867,34990
/product/smartfon-honor-50-8-256gb-silver,/catalog/smartfony/honor,Смартфон HONOR 50 8/256Gb Silver,0101-7873,39990
/product/smartfon-honor-50-8-256gb-black,/catalog/smartfony/honor,Смартфон HONOR 50 8/256Gb Black,0101-7872,39990
/product/smartfon-honor-50-6-128gb-green,/catalog/smartfony/honor,Смартфон HONOR 50 6/128Gb Green,0101-7868,34990
/product/smartfon-honor-50-lite-6-128gb-silver,/catalog/smartfony/honor,Смартфон HONOR 50 Lite 6/128Gb Silver,0101-7876,23990
/product/smartfon-honor-50-lite-6-128gb-blue,/catalog/smartfony/honor,Смартфон HONOR 50 Lite 6/128Gb Blue,0101-7875,23990
/product/smartfon-honor-50-lite-6-128gb-black,/catalog/smartfony/honor,Смартфон HONOR 50 Lite 6/128Gb Black,0101-7874,23990
/product/smartfon-honor-30-pro-plus-8-256gb-midnight-black,/catalog/smartfony/honor,Смартфон HONOR 30 Pro+ 8/256Gb Midnight Black,0101-7180,46490
/product/smartfon-honor-30-8-128gb-emerald-green,/catalog/smartfony/honor,Смартфон HONOR 30 8/128Gb Emerald Green,0101-7173,28990
/product/smartfon-honor-30-premium-8-256gb-titanium-silver,/catalog/smartfony/honor,Смартфон HONOR 30 Premium 8/256Gb Titanium Silver,0101-7179,32990
/product/smartfon-honor-30-premium-8-256gb-midnight-black,/catalog/smartfony/honor,Смартфон HONOR 30 Premium 8/256Gb Midnight Black,0101-7174,32990
/product/smartfon-honor-30-8-128gb-midnight-black,/catalog/smartfony/honor,Смартфон HONOR 30 8/128Gb Midnight Black,0101-7190,28990
/product/smartfon-honor-9a-3-64gb-midnight-black,/catalog/smartfony/honor,Смартфон HONOR 9A 3/64Gb Midnight Black,0101-7111,7990
/product/smartfon-honor-10x-lite-4-128gb-icelandic-frost,/catalog/smartfony/honor,Смартфон HONOR 10X Lite 4/128Gb Icelandic Frost,0101-7360,14490
/product/smartfon-honor-10x-lite-4-128gb-emerald-green,/catalog/smartfony/honor,Смартфон HONOR 10X Lite 4/128Gb Emerald Green,0101-7359,14490
/product/smartfon-honor-10x-lite-4-128gb-midnight-black,/catalog/smartfony/honor,Смартфон HONOR 10X Lite 4/128Gb Midnight Black,0101-7358,14490
/product/smartfon-honor-30i-4-128gb-green-blue,/catalog/smartfony/honor,Смартфон HONOR 30I 4/128Gb Green/Blue,0101-7257,14990
/product/smartfon-honor-9s-2-32gb-blue,/catalog/smartfony/honor,Смартфон HONOR 9S 2/32Gb Blue,0101-7106,6590
/product/smartfon-xiaomi-redmi-note-11s-6-128gb-seryj,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi Note 11S 6/128Gb Серый,0101-8059,21990
/product/smartfon-xiaomi-redmi-note-11s-6-128gb-sinij,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi Note 11S 6/128Gb Синий,0101-8061,21990
/product/smartfon-xiaomi-redmi-note-11s-4-64gb-sinij,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi Note 11S 4/64Gb Синий,0101-8062,19990
/product/smartfon-xiaomi-redmi-9c-4-128gb-lavender-purple,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi 9C 4/128Gb Lavender Purple,0101-7965,11490
/product/smartfon-xiaomi-redmi-note-11s-4-64gb-seryj,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi Note 11S 4/64Gb Серый,0101-8060,19990
/product/smartfon-xiaomi-12x-8-128gb-blue,/catalog/smartfony/xiaomi,Смартфон Xiaomi 12X 8/128Gb Blue,0101-8069,54990
/product/smartfon-xiaomi-12x-8-128gb-gray,/catalog/smartfony/xiaomi,Смартфон Xiaomi 12X 8/128Gb Gray,0101-8071,54990
/product/smartfon-xiaomi-12x-8-256gb-blue,/catalog/smartfony/xiaomi,Смартфон Xiaomi 12X 8/256Gb Blue,0101-8070,59990
/product/smartfon-xiaomi-12x-8-256gb-gray,/catalog/smartfony/xiaomi,Смартфон Xiaomi 12X 8/256Gb Gray,0101-8072,59990
/product/smartfon-xiaomi-redmi-note-11-pro-8-128gb-5g-blue,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi Note 11 Pro 8/128Gb 5G Blue,0101-8056,33990
/product/smartfon-xiaomi-redmi-note-11-pro-8-128gb-5g-gray,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi Note 11 Pro 8/128Gb 5G Gray,0101-8054,33990
/product/smartfon-xiaomi-redmi-note-11-pro-8-128gb-5g-white,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi Note 11 Pro 8/128Gb 5G White,0101-8055,33990
/product/smartfon-xiaomi-redmi-note-11-pro-8-128gb-blue,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi Note 11 Pro 8/128Gb Blue,0101-8053,31990
/product/smartfon-xiaomi-redmi-9t-4-128gb-gray,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi 9T 4/128Gb Gray,0101-7543,16990
/product/smartfon-xiaomi-redmi-note-11-pro-8-128gb-gray,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi Note 11 Pro 8/128Gb Gray,0101-8051,31990
/product/smartfon-xiaomi-redmi-9t-4-64gb-blue,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi 9T 4/64Gb Blue,0101-7554,14990
/product/smartfon-xiaomi-redmi-9c-2-32gb-midnight-gray,/catalog/smartfony/xiaomi,Смартфон Xiaomi Redmi 9C 2/32Gb Midnight Gray,0101-7270,8990
/product/tarif-mts-netarif-junior-350r-moskva,/catalog/smartfony/xiaomi,"Тариф МТС ""НЕТАРИФ Junior"" 350р/Москва",0508-7463,350
